Birgitta Jónsdóttir;staða viðræðna um TiSA-samninginn;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=534;q
Oddný G. Harðardóttir;mótmæli gegn ofsóknum í garð samkynhneigðra í Tsjetsjeníu;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=535;a
Gunnar Bragi Sveinsson;auðlindir og auðlindagjöld;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=536;a
Elsa Lára Arnardóttir;þróun ferðaþjónustu;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=537;q
Álfheiður Ingadóttir;endurupptaka dómsmála;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=538;q
Smári McCarthy;fiskmarkaðir;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=539;q
Smári McCarthy;íbúðir og íbúðarhús án íbúa;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=540;q
Smári McCarthy;sjálfstýrð farartæki;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=541;q
Þórdís Kolbrún R. Gylfadóttir;neytendamál;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=542;s
Katrín Jakobsdóttir;greining á tækniþróun;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=543;a
Áslaug Arna Sigurbjörnsdóttir;útlendingar;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=544;l
Katrín Jakobsdóttir;kærunefnd jafnréttismála og Jafnréttisstofu;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=545;m
Guðjón S. Brjánsson;liðskiptaaðgerðir erlendis;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=546;q
Björt Ólafsdóttir;hollustuhættir og mengunarvarnir o.fl.;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=547;l
Eygló Harðardóttir;lækkun byggingarkostnaðar;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=548;q
Daníel E. Arnarsson;sala fasteigna Íbúðalánasjóðs;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=549;q
Iðunn Garðarsdóttir;rannsóknir á vændiskaupum;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=550;q
Sigurður Ingi Jóhannsson;eignasafn Seðlabanka Íslands;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=551;q
Iðunn Garðarsdóttir;undirfjármögnun háskólastigsins;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=552;q
Óli Björn Kárason;stuðningur til kaupa á fyrstu íbúð o.fl.;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=553;l
Daníel E. Arnarsson;málefni hinsegin fólks;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=554;q
Ásta Guðrún Helgadóttir;móttökumiðstöð fyrir umsækjendur um alþjóðlega vernd;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=555;q
Ásta Guðrún Helgadóttir;íbúðarhúsnæði fyrir umsækjendur um alþjóðlega vernd;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=556;q
Vilhjálmur Árnason;brunavarnaáætlanir;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=557;q
Sigurður Ingi Jóhannsson;samskipti og verðmat við sölu á landi Vífilsstaða;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=558;q
Elsa Lára Arnardóttir;kostnaður vegna fyrirhugaðra framkvæmda við Vestfjarðaveg;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=559;q
Elsa Lára Arnardóttir;aðgerðir fyrir framkvæmdir við Vestfjarðaveg;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=560;q
Oddný G. Harðardóttir;biðlistar eftir aðgerð;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=561;q
Sigurður Ingi Jóhannsson;sala á landi Vífilsstaða;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=562;q
Jón Þór Ólafsson;tekjur og gjöld ráðuneytisins og undirstofnana þess;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=563;q
Jón Þór Ólafsson;tekjur og gjöld ráðuneytisins og undirstofnana þess;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=564;q
Jón Þór Ólafsson;tekjur og gjöld ráðuneytisins og undirstofnana þess;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=565;q
Jón Þór Ólafsson;tekjur og gjöld ráðuneytisins og undirstofnana þess;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=566;q
Jón Þór Ólafsson;tekjur og gjöld ráðuneytisins og undirstofnana þess;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=567;q
Jón Þór Ólafsson;tekjur og gjöld ráðuneytisins og undirstofnana þess;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=568;q
Jón Þór Ólafsson;tekjur og gjöld ráðuneytisins og undirstofnana þess;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=569;q
Jón Þór Ólafsson;tekjur og gjöld ráðuneytisins og stofnana á málefnasviði ráðherra;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=570;q
Jón Þór Ólafsson;tekjur og gjöld ráðuneytisins og stofnana á málefnasviði ráðherra;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=571;q
Jón Þór Ólafsson;tekjur og gjöld stofnana á málefnasviði ráðherra;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=572;q
Jón Þór Ólafsson;tekjur og gjöld stofnana á málefnasviði ráðherra;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=573;q
Óli Björn Kárason;kjararáð;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=574;l
Sigurður Ingi Jóhannsson;náttúrugjöld;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=575;l
Jón Þór Ólafsson;tekjur og gjöld Alþingis og undirstofnana þess;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=576;q
Guðjón S. Brjánsson;verknámsbrautir;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=577;q
Líneik Anna Sævarsdóttir;náttúrustofur;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=578;a
Líneik Anna Sævarsdóttir;fjarnám á háskólastigi;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=579;a
Líneik Anna Sævarsdóttir;fjarmenntaskólinn og námsbrautarlýsingar;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=580;q
Líneik Anna Sævarsdóttir;lýðháskólar;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=581;q
Líneik Anna Sævarsdóttir;menntun innflytjenda;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=582;q
Líneik Anna Sævarsdóttir;lífeyrisskuldbindingar heilbrigðisstofnana á landsbyggðinni;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=583;q
Sigurður Ingi Jóhannsson;lýðheilsuskattur;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=584;a
Líneik Anna Sævarsdóttir;nýting og ráðstöfun ríkisjarða;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=585;q
Kolbeinn Óttarsson Proppé;lagning háspennulínu á vatnsverndarsvæðum höfuðborgarsvæðisins;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=586;q
Svandís Svavarsdóttir;lyfið Spinraza;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=587;q
Halldóra Mogensen;viðbótarkostnaður vegna breytinga á almannatryggingum;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=588;q
Bjarni Benediktsson;frestun á fundum Alþingis;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=589;f
Bjarni Benediktsson;framkvæmd upplýsingalaga;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=590;s
Bjarni Benediktsson;ráðstöfun lands og landsréttinda innan þjóðlendna og tekna af gjöldum fyrir slík réttindi;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=591;s
Ásta Guðrún Helgadóttir;kostnaður vegna dómsmála Lánasjóðs íslenskra námsmanna;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=592;q
Guðrún Ágústa Þórdísardóttir;dreifing blóðs;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=593;q
Andrés Ingi Jónsson;upplýsingagjöf lífeyrissjóða um fjárfestingarstefnu;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=594;q
Ásta Guðrún Helgadóttir;dómsmál Lánasjóðs íslenskra námsmanna;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=595;q
Óli Halldórsson;nýtingarréttur vatnsauðlinda á ríkisjörðum;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=596;q
Jón Þór Ólafsson;kynjamismunun;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=597;q
Njáll Trausti Friðbertsson;hæfisbundin leiðsaga;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=598;q
Ásta Guðrún Helgadóttir;innheimtuþjónusta Lánasjóðs íslenskra námsmanna;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=599;q
Katrín Jakobsdóttir;starfsemi erlendra fólksflutningafyrirtækja;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=600;q
Guðrún Ágústa Þórdísardóttir;biðtími eftir mjaðma- og hnjáliðaskiptum;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=601;q
Björn Leví Gunnarsson;vinnuferli svars við fyrirspurn;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=602;q
Óli Halldórsson;friðlýsing á vatnasviði Svartár og Suðurár í Bárðardal;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=603;q
Óli Halldórsson;fráveitumál í Mývatnssveit og á friðlýstum svæðum;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=604;q
Óli Halldórsson;raforkuflutningur í dreifðum byggðum;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=605;q
Vilhjálmur Árnason;ættleiðingar;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=606;l
Guðrún Ágústa Þórdísardóttir;fjöldi öryrkja og endurmat örorku;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=607;q
Ásta Guðrún Helgadóttir;þátttaka Íslands í framkvæmd Evrópuáætlunar um leiðsögu um gervihnött;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=608;q
Áslaug Arna Sigurbjörnsdóttir;veiting ríkisborgararéttar;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=609;l
Katrín Jakobsdóttir;leiðsögumenn;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=610;q
Þórhildur Sunna Ævarsdóttir;réttaráhrif laga nr. 124/2016, um breytingu á lögum um útlendinga, nr. 80/2016;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=611;q
Páll Magnússon;stjórn fiskveiða;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=612;l
Jón Þór Ólafsson;tillaga um skipan dómara í Landsrétt;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=613;q
Jón Þór Ólafsson;tekjur og gjöld Alþingis;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=614;q
Bjarkey Olsen Gunnarsdóttir;ábúð á jörðum í eigu ríkisins;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=615;q
Bjarkey Olsen Gunnarsdóttir;kaup erlendra aðila á jörðum;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=616;q
Oddný G. Harðardóttir;landsmarkmið við losun gróðurhúsalofttegunda o.fl.;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=617;q
Albert Guðmundsson;gerðir teknar upp í EES-samninginn;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=618;q
Albert Guðmundsson;starfsfólk í utanríkisþjónustunni;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=619;q
Albert Guðmundsson;samningar Íslands sem EES-ríkis;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=620;q
Áslaug Arna Sigurbjörnsdóttir;dvöl á geðdeild og bið eftir búsetuúrræðum;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=621;q
Njáll Trausti Friðbertsson;tillögur dómsmálaráðherra um skipun dómara við Landsrétt;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=622;n
Áslaug Arna Sigurbjörnsdóttir;mannanöfn;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=623;q
Hildur Sverrisdóttir;blóðgjöf samkynhneigðra karlmanna;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=624;q
Silja Dögg Gunnarsdóttir;reglur um öryggi á flugvöllum o.fl.;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=625;q
Áslaug Arna Sigurbjörnsdóttir;blandaðar bardagaíþróttir;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=626;q
Áslaug Arna Sigurbjörnsdóttir;þinglýsingar;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=627;q
;óundirbúinn fyrirspurnatími;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=109;ft
;framkvæmd og fjármögnun heilbrigðisstefnu;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=110;ft
;skýrsla um aflandseignir og brot á siðareglum;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=111;ft
;uppfylling kosningaloforða;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=112;ft
;innflutningur á landbúnaðarafurðum og loftslagsmál;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=113;ft
;aðgerðaáætlun í loftslagsmálum;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=114;ft
;skýrsla starfshóps um eignir Íslendinga á aflandssvæðum og tekjutap hins opinbera;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=116;um
;húsnæðismál;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=117;um
;óundirbúinn fyrirspurnatími;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=125;ft
;takmörkun á ferðafrelsi íslensks ríkisborgara;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=126;ft
;yfirlýsingar Bandaríkjaforseta um meðferð á föngum;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=127;ft
;yfirlýsingar Bandaríkjaforseta og framtíð NATO;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=128;ft
;mengun frá kísilverum;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=129;ft
;sjómannaverkfallið;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=130;ft
;stjórnmálaástandið í Bandaríkjunum;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=132;um
;kjör öryrkja;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=147;um
;óundirbúinn fyrirspurnatími;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=152;ft
;einkarekstur í heilbrigðisþjónustu;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=153;ft
;stefnumótun um einkavæðingu í heilbrigðisþjónustu;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=154;ft
;raforkukostnaður garðyrkjubænda;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=155;ft
;einkarekin sjúkrahússþjónusta;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=156;ft
;könnun á hagkvæmni lestarsamgangna;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=157;ft
;óundirbúinn fyrirspurnatími;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=158;ft
;framlagning tveggja skýrslna;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=159;ft
;breytingar á Dyflinnarreglugerðinni;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=160;ft
;sjómannadeilan;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=161;ft
;dráttur á birtingu tveggja skýrslna;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=162;ft
;málefni innanlandsflugvalla;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=163;ft
;verklag við opinber fjármál;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=165;um
;heilsugæslan í landinu;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=171;um
;skil á skýrslu um eignir Íslendinga á aflandssvæðum;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=175;um
;óundirbúinn fyrirspurnatími;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=180;ft
;heilbrigðisáætlun og hjúkrunarheimili;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=181;ft
;viðbrögð við skýrslu um Kópavogshæli;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=182;ft
;stefnumörkun í fiskeldi;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=183;ft
;ívilnandi samningar vegna mengandi stóriðju;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=184;ft
;reglur um atvinnuleysisbætur;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=185;ft
;óundirbúinn fyrirspurnatími;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=191;ft
;fjárframlög í samgöngumál;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=192;ft
;stuðningur við ríkisstjórnina;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=193;ft
;kynjahalli í dómskerfinu;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=194;ft
;úrskurður kjararáðs og komandi kjarasamningar;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=195;ft
;brottvísun bresks ríkisborgara á leið til Bandaríkjanna;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=196;ft
;skýrsla um niðurfærslu verðtryggðra fasteignalána;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=198;um
;skil á skýrslu um eignir Íslendinga á aflandssvæðum;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=199;um
;matvælaframleiðsla og matvælaöryggi;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=209;um
;óundirbúinn fyrirspurnatími;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=216;ft
;aðgerðir gegn skattundanskotum og aflandsfélögum;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=217;ft
;aðkoma ráðherra að lausn sjómannaverkfallsins;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=218;ft
;rekstrarvandi hjúkrunarheimila;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=219;ft
;kostnaður við ný krabbameinslyf;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=220;ft
;virðisaukaskattur af íþrótta- og æskulýðsstarfi;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=221;ft
;samgöngur á höfuðborgarsvæðinu;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=223;um
;staðan í ferðamálum - leiðir til gjaldtöku og skipting tekna;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=224;um
;æskulýðsmál og samfélagsþátttaka ungs fólks á Íslandi;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=233;um
;óundirbúinn fyrirspurnatími;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=239;ft
;sala á Arion banka;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=240;ft
;breyting á lögum um almannatryggingar;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=241;ft
;dýraheilbrigði og innflutningur á hráu kjöti;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=242;ft
;samgöngumál í Reykjavík;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=243;ft
;breytingar á námslánakerfinu;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=244;ft
;eigandastefna ríkisins í fjármálafyrirtækjum;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=246;um
;framtíðarsýn í heilbrigðismálum;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=268;um
;óundirbúinn fyrirspurnatími;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=270;ft
;kostnaður við breytingu á Stjórnarráðinu;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=271;ft
;samstarf við breytingar á lífeyrissjóðakerfinu;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=272;ft
;greiðsluþátttaka einstaklinga í heilbrigðiskerfinu;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=273;ft
;ívilnandi samningar vegna mengandi stóriðju;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=274;ft
;málefni Seðlabankans og losun hafta;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=275;ft
;skýrsla um könnun á vistun barna á Kópavogshæli;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=295;um
;matvælaframleiðsla og loftslagsmál;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=296;um
;óundirbúinn fyrirspurnatími;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=299;ft
;samgönguáætlun;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=300;ft
;aðgerðaáætlun í geðheilbrigðismálum;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=301;ft
;einkarekstur í heilbrigðisþjónustu;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=302;ft
;Brexit, EFTA og hagsmunir Íslands;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=303;ft
;fjárheimildir í heilbrigðismálum;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=304;ft
;staða fanga;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=313;um
;menntamál og stefnuyfirlýsing ríkisstjórnarinnar;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=318;um
;framtíðarsýn fyrir skapandi greinar;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=319;um
;óundirbúinn fyrirspurnatími;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=323;ft
;orð ráðherra um fjármögnun samgönguáætlunar;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=324;ft
;framkvæmdir við flughlað á Akureyrarflugvelli;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=325;ft
;afnám hafta;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=326;ft
;stefna um þróun bankakerfisins;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=327;ft
;markaðar tekjur ríkissjóðs;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=328;ft
;aðgangsstýring í ferðaþjónustu;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=330;um
;fríverslunarsamningar;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=331;um
;óundirbúinn fyrirspurnatími;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=334;ft
;sala Arion banka;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=335;ft
;áform um sölu á hlut ríkisins í Íslandsbanka og Landsbanka;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=336;ft
;samskipti ríkisins við vogunarsjóði;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=337;ft
;fátækt á Íslandi;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=338;ft
;tjáningarfrelsi;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=339;ft
;áherslur í skipulagi haf- og strandsvæða;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=341;um
;lífeyrissjóðir;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=349;um
;óundirbúinn fyrirspurnatími;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=354;ft
;vogunarsjóðir sem eigendur banka;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=355;ft
;rekstur Klíníkurinnar;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=356;ft
;samningur við Klíníkina;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=357;ft
;Klíníkin og stytting biðlista;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=358;ft
;stefna stjórnarflokkanna um einkarekstur í heilbrigðiskerfinu;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=359;ft
